"year","region","survey_start_date","survey_end_date","temp_samples_per_year"
1982,"EBS","May 29","Aug 1",328
1983,"EBS","Jun 7","Aug 1",350
1984,"EBS","Jun 10","Aug 19",346
1985,"EBS","Jun 8","Sep 10",309
1986,"EBS","Jun 3","Aug 1",341
1987,"EBS","May 27","Jul 30",265
1988,"EBS","Jun 4","Jul 30",366
1989,"EBS","Jun 6","Aug 11",351
1990,"EBS","Jun 5","Aug 1",303
1991,"EBS","Jun 7","Aug 13",313
1992,"EBS","Jun 6","Aug 3",301
1993,"EBS","Jun 4","Jul 26",330
1994,"EBS","Jun 3","Jul 26",292
1995,"EBS","Jun 4","Jul 22",353
1996,"EBS","Jun 8","Jul 28",363
1997,"EBS","Jun 7","Jul 26",355
1998,"EBS","Jun 9","Jul 29",349
1999,"EBS","May 23","Jul 11",348
2000,"EBS","May 23","Jul 20",343
2001,"EBS","May 29","Jul 19",381
2002,"EBS","Jun 2","Jul 24",363
2003,"EBS","Jun 2","Jul 22",368
2004,"EBS","Jun 5","Jul 25",366
2005,"EBS","Jun 3","Jul 22",375
2006,"EBS","Jun 2","Jul 25",395
2007,"EBS","Jun 11","Jul 28",375
2008,"EBS","Jun 4","Jul 24",375
2009,"EBS","Jun 2","Jul 19",376
2010,"EBS","Jun 7","Aug 4",376
2010,"NBS","Jul 23","Aug 10",141
2011,"EBS","Jun 5","Jul 25",376
2012,"EBS","Jun 4","Jul 25",374
2013,"EBS","Jun 9","Aug 1",376
2014,"EBS","Jun 8","Aug 2",376
2015,"EBS","Jun 2","Jul 29",376
2016,"EBS","May 31","Jul 26",376
2017,"EBS","Jun 4","Jul 31",376
2017,"NBS","Aug 1","Sep 2",143
2018,"EBS","Jun 3","Aug 14",424
2019,"EBS","Jun 3","Jul 28",375
2019,"NBS","Jul 28","Aug 20",144
2021,"EBS","May 31","Jul 22",375
2021,"NBS","Jul 22","Aug 16",144
