"year","dates_EBS","bottom_temp_samples_per_year_EBS","dates_NBS","bottom_temp_samples_per_year_NBS"
1982,"May 29-Aug 1",328,NA,NA
1983,"Jun 7-Aug 1",351,NA,NA
1984,"Jun 10-Aug 19",346,NA,NA
1985,"Jun 8-Sep 10",312,NA,NA
1986,"Jun 3-Aug 1",343,NA,NA
1987,"May 27-Jul 30",353,NA,NA
1988,"Jun 4-Jul 30",371,NA,NA
1989,"Jun 6-Aug 11",361,NA,NA
1990,"Jun 5-Aug 1",307,NA,NA
1991,"Jun 7-Aug 13",335,NA,NA
1992,"Jun 6-Aug 3",314,NA,NA
1993,"Jun 4-Jul 26",333,NA,NA
1994,"Jun 3-Jul 26",291,NA,NA
1995,"Jun 4-Jul 22",353,NA,NA
1996,"Jun 8-Jul 28",363,NA,NA
1997,"Jun 7-Jul 26",355,NA,NA
1998,"Jun 9-Jul 29",351,NA,NA
1999,"May 23-Jul 11",348,NA,NA
2000,"May 23-Jul 20",348,NA,NA
2001,"May 29-Jul 19",361,NA,NA
2002,"Jun 2-Jul 24",366,NA,NA
2003,"Jun 2-Jul 22",368,NA,NA
2004,"Jun 5-Jul 25",367,NA,NA
2005,"Jun 3-Jul 22",347,NA,NA
2006,"Jun 2-Jul 25",370,NA,NA
2007,"Jun 11-Jul 28",376,NA,NA
2008,"Jun 4-Jul 24",375,NA,NA
2009,"Jun 2-Jul 19",376,NA,NA
2010,"Jun 7-Aug 4",376,"Jul 23-Aug 10",141
2011,"Jun 5-Jul 25",376,NA,NA
2012,"Jun 4-Jul 25",374,NA,NA
2013,"Jun 9-Aug 1",376,NA,NA
2014,"Jun 8-Aug 2",376,NA,NA
2015,"Jun 2-Jul 29",376,NA,NA
2016,"May 31-Jul 26",376,NA,NA
2017,"Jun 4-Jul 31",376,"Aug 1-Sep 2",143
2018,"Jun 3-Jul 31",375,NA,NA
2019,"Jun 3-Jul 28",376,"Jul 28-Aug 20",144
2021,"May 31-Jul 22",376,"Jul 22-Aug 16",144
